t,node_id,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
75,R2,156.0,0.0,0.0,260.0,65.0,349.0,EOD,65,65.0,4.68,0.0,0.0,0.0,4.68
75,R3,125.0,0.0,0.0,790.0,202.0,527.0,EOD,202,202.0,3.75,0.0,0.0,0.0,3.75
76,Supplier,0.0,0.0,428.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
76,W1,435.0,0.0,210.0,1113.0,210.0,422.0,EOD,0,0.0,8.700000000000001,0.0,17.1,0.0,25.800000000000004
76,W2,90.0,0.0,0.0,1317.0,202.0,396.0,EOD,0,0.0,1.8,0.0,17.02,350.0,368.82
76,R1,20.0,0.0,0.0,262.0,161.0,0.0,EOD,161,161.0,0.6,0.0,0.0,0.0,0.6
76,R2,70.0,0.0,0.0,260.0,86.0,0.0,EOD,86,86.0,2.1,0.0,0.0,0.0,2.1
76,R3,218.0,0.0,0.0,899.0,240.0,333.0,EOD,240,240.0,6.54,0.0,0.0,0.0,6.54
77,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
77,W1,449.0,0.0,151.0,1191.0,247.0,320.0,EOD,0,0.0,8.98,0.0,17.47,350.0,376.45
77,W2,90.0,0.0,240.0,1759.0,240.0,0.0,EOD,0,0.0,1.8,0.0,17.4,0.0,19.2
77,R1,71.0,0.0,0.0,306.0,211.0,262.0,EOD,211,211.0,2.13,0.0,0.0,0.0,2.13
77,R2,0.0,76.0,0.0,260.0,146.0,0.0,EOD,146,70.0,0.0,38.0,0.0,0.0,38.0
77,R3,0.0,71.0,0.0,899.0,289.0,0.0,EOD,289,218.0,0.0,35.5,0.0,0.0,35.5
78,Supplier,0.0,0.0,487.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
78,W1,484.0,0.0,211.0,859.0,357.0,332.0,EOD,0,0.0,9.68,0.0,18.57,380.0,408.25
78,W2,88.0,0.0,0.0,1232.0,289.0,527.0,EOD,0,0.0,1.76,0.0,17.89,600.0,619.65
78,R1,0.0,139.0,0.0,306.0,210.0,0.0,EOD,210,71.0,0.0,69.5,0.0,0.0,69.5
78,R2,60.0,0.0,0.0,297.0,124.0,260.0,EOD,124,124.0,1.7999999999999998,0.0,0.0,0.0,1.7999999999999998
78,R3,83.0,0.0,0.0,971.0,303.0,457.0,EOD,303,303.0,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
79,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1800.0,1800.0
79,W1,63.0,0.0,124.0,1463.0,334.0,0.0,EOD,0,0.0,1.26,0.0,18.34,350.0,369.6
79,W2,118.0,0.0,0.0,1428.0,303.0,333.0,EOD,0,0.0,2.36,0.0,18.03,350.0,370.39
79,R1,8.0,0.0,0.0,421.0,159.0,306.0,EOD,159,159.0,0.24,0.0,0.0,0.0,0.24
79,R2,0.0,22.0,0.0,297.0,82.0,0.0,EOD,82,60.0,0.0,11.0,0.0,0.0,11.0
79,R3,0.0,132.0,0.0,1274.0,215.0,0.0,EOD,215,83.0,0.0,66.0,0.0,0.0,66.0
80,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
80,W1,524.0,0.0,365.0,1336.0,241.0,461.0,EOD,0,0.0,10.48,0.0,17.41,0.0,27.89
80,W2,118.0,0.0,215.0,1731.0,215.0,0.0,EOD,0,0.0,2.36,0.0,17.15,0.0,19.509999999999998
80,R1,0.0,121.0,0.0,421.0,129.0,0.0,EOD,129,8.0,0.0,60.5,0.0,0.0,60.5
80,R2,0.0,100.0,0.0,297.0,78.0,0.0,EOD,78,0.0,0.0,50.0,0.0,0.0,50.0
80,R3,87.0,0.0,0.0,832.0,223.0,442.0,EOD,223,223.0,2.61,0.0,0.0,0.0,2.61
81,Supplier,0.0,0.0,456.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
81,W1,236.0,0.0,284.0,1336.0,207.0,0.0,EOD,0,0.0,4.72,0.0,17.07,350.0,371.79
81,W2,137.0,0.0,0.0,1274.0,223.0,457.0,EOD,0,0.0,2.74,0.0,17.23,350.0,369.97
81,R1,162.0,0.0,0.0,288.0,138.0,421.0,EOD,138,138.0,4.859999999999999,0.0,0.0,0.0,4.859999999999999
81,R2,113.0,0.0,0.0,0.0,84.0,297.0,EOD,84,84.0,3.3899999999999997,0.0,0.0,0.0,3.3899999999999997
81,R3,0.0,155.0,0.0,1270.0,242.0,0.0,EOD,242,87.0,0.0,77.5,0.0,0.0,77.5
82,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
82,W1,266.0,0.0,138.0,1386.0,222.0,398.0,EOD,0,0.0,5.32,0.0,17.22,380.0,402.54
82,W2,137.0,0.0,242.0,1712.0,242.0,0.0,EOD,0,0.0,2.74,0.0,17.42,0.0,20.160000000000004
82,R1,37.0,0.0,0.0,288.0,125.0,0.0,EOD,125,125.0,1.1099999999999999,0.0,0.0,0.0,1.1099999999999999
82,R2,43.0,0.0,0.0,368.0,70.0,0.0,EOD,70,70.0,1.29,0.0,0.0,0.0,1.29
82,R3,161.0,0.0,0.0,741.0,213.0,529.0,EOD,213,213.0,4.83,0.0,0.0,0.0,4.83
83,Supplier,0.0,0.0,464.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
83,W1,3.0,0.0,70.0,1386.0,195.0,0.0,EOD,0,0.0,0.06,0.0,16.95,350.0,367.01
83,W2,124.0,0.0,0.0,1270.0,213.0,442.0,EOD,0,0.0,2.48,0.0,17.13,350.0,369.61
83,R1,130.0,0.0,0.0,263.0,195.0,288.0,EOD,195,195.0,3.9,0.0,0.0,0.0,3.9
83,R2,0.0,39.0,0.0,368.0,82.0,0.0,EOD,82,43.0,0.0,19.5,0.0,0.0,19.5
83,R3,153.0,0.0,0.0,893.0,311.0,303.0,EOD,311,311.0,4.59,0.0,0.0,0.0,4.59
84,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
84,W1,607.0,0.0,347.0,1199.0,277.0,604.0,EOD,0,0.0,12.14,0.0,17.77,0.0,29.91
84,W2,124.0,0.0,311.0,1725.0,311.0,0.0,EOD,0,0.0,2.48,0.0,18.11,0.0,20.59
84,R1,0.0,85.0,0.0,263.0,215.0,0.0,EOD,215,130.0,0.0,42.5,0.0,0.0,42.5
84,R2,0.0,160.0,0.0,368.0,121.0,0.0,EOD,121,0.0,0.0,80.0,0.0,0.0,80.0
84,R3,0.0,186.0,0.0,893.0,339.0,0.0,EOD,339,153.0,0.0,93.0,0.0,0.0,93.0
85,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
85,W1,258.0,0.0,0.0,1142.0,336.0,334.0,EOD,0,0.0,5.16,0.0,18.36,730.0,753.52
85,W2,3.0,0.0,0.0,1507.0,339.0,529.0,EOD,0,0.0,0.06,0.0,18.39,600.0,618.45
85,R1,0.0,47.0,0.0,410.0,225.0,263.0,EOD,225,178.0,0.0,23.5,0.0,0.0,23.5
85,R2,95.0,0.0,0.0,273.0,113.0,368.0,EOD,113,113.0,2.85,0.0,0.0,0.0,2.85
85,R3,0.0,66.0,0.0,1105.0,318.0,438.0,EOD,318,252.0,0.0,33.0,0.0,0.0,33.0
86,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
86,W1,258.0,0.0,338.0,1478.0,338.0,0.0,EOD,0,0.0,5.16,0.0,18.38,0.0,23.54
86,W2,0.0,0.0,12.0,1543.0,318.0,303.0,EOD,0,0.0,0.0,0.0,18.18,350.0,368.18
86,R1,0.0,172.0,0.0,410.0,125.0,0.0,EOD,125,0.0,0.0,86.0,0.0,0.0,86.0
86,R2,23.0,0.0,0.0,273.0,72.0,0.0,EOD,72,72.0,0.69,0.0,0.0,0.0,0.69
86,R3,0.0,283.0,0.0,1411.0,217.0,0.0,EOD,217,0.0,0.0,141.5,0.0,0.0,141.5
87,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
87,W1,356.0,0.0,185.0,1368.0,197.0,448.0,EOD,0,0.0,7.12,0.0,16.97,350.0,374.09
87,W2,0.0,0.0,229.0,1861.0,217.0,0.0,EOD,0,0.0,0.0,0.0,17.17,0.0,17.17
87,R1,133.0,0.0,0.0,350.0,105.0,410.0,EOD,105,105.0,3.9899999999999998,0.0,0.0,0.0,3.9899999999999998
87,R2,0.0,44.0,0.0,273.0,67.0,0.0,EOD,67,23.0,0.0,22.0,0.0,0.0,22.0
87,R3,3.0,0.0,0.0,956.0,169.0,455.0,EOD,169,169.0,0.09,0.0,0.0,0.0,0.09
88,Supplier,0.0,0.0,414.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
88,W1,104.0,0.0,105.0,1368.0,172.0,0.0,EOD,0,0.0,2.08,0.0,16.72,380.0,398.8
88,W2,40.0,0.0,0.0,1423.0,169.0,438.0,EOD,0,0.0,0.8,0.0,16.69,350.0,367.49
88,R1,0.0,3.0,0.0,350.0,136.0,0.0,EOD,136,133.0,0.0,1.5,0.0,0.0,1.5
88,R2,155.0,0.0,0.0,252.0,74.0,273.0,EOD,74,74.0,4.6499999999999995,0.0,0.0,0.0,4.6499999999999995
88,R3,0.0,196.0,0.0,1354.0,199.0,0.0,EOD,199,3.0,0.0,98.0,0.0,0.0,98.0
89,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
89,W1,521.0,0.0,315.0,1320.0,210.0,417.0,EOD,0,0.0,10.42,0.0,17.1,0.0,27.520000000000003
89,W2,40.0,0.0,199.0,1809.0,199.0,0.0,EOD,0,0.0,0.8,0.0,16.99,0.0,17.79
89,R1,236.0,0.0,0.0,0.0,111.0,350.0,EOD,111,111.0,7.08,0.0,0.0,0.0,7.08
89,R2,93.0,0.0,0.0,252.0,62.0,0.0,EOD,62,62.0,2.79,0.0,0.0,0.0,2.79
89,R3,261.0,0.0,0.0,704.0,193.0,650.0,EOD,193,193.0,7.83,0.0,0.0,0.0,7.83
