t,node_id,sku,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
755,Supplier,SKU1,0.0,0.0,17.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
755,W1,SKU1,265.0,0.0,24.0,1259.0,236.0,250.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
755,W2,SKU1,192.0,0.0,0.0,1422.0,235.0,254.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
755,R1,SKU1,225.0,0.0,0.0,229.0,134.0,100.0,EOD,120,120.0,0.0,0.0,0.0,0.0,0.0
755,R2,SKU1,112.0,0.0,0.0,278.0,91.0,77.0,EOD,86,86.0,0.0,0.0,0.0,0.0,0.0
755,R3,SKU1,316.0,0.0,0.0,810.0,231.0,329.0,EOD,231,231.0,0.0,0.0,0.0,0.0,0.0
756,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
756,W1,SKU1,317.0,0.0,1.0,1212.0,208.0,300.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
756,W2,SKU1,208.0,0.0,0.0,1410.0,231.0,247.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
756,R1,SKU1,190.0,0.0,0.0,248.0,150.0,129.0,EOD,164,164.0,0.0,0.0,0.0,0.0,0.0
756,R2,SKU1,77.0,0.0,0.0,300.0,104.0,78.0,EOD,113,113.0,0.0,0.0,0.0,0.0,0.0
756,R3,SKU1,203.0,0.0,0.0,841.0,313.0,200.0,EOD,313,313.0,0.0,0.0,0.0,0.0,0.0
757,Supplier,SKU1,0.0,0.0,8.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
757,W1,SKU1,426.0,0.0,5.0,1053.0,262.0,359.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
757,W2,SKU1,179.0,0.0,13.0,1370.0,313.0,271.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
757,R1,SKU1,103.0,0.0,0.0,298.0,187.0,100.0,EOD,187,187.0,0.0,0.0,0.0,0.0,0.0
757,R2,SKU1,82.0,0.0,0.0,300.0,99.0,100.0,EOD,95,95.0,0.0,0.0,0.0,0.0,0.0
757,R3,SKU1,105.0,0.0,0.0,953.0,299.0,188.0,EOD,286,286.0,0.0,0.0,0.0,0.0,0.0
758,Supplier,SKU1,0.0,0.0,13.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
758,W1,SKU1,339.0,0.0,4.0,1123.0,278.0,200.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
758,W2,SKU1,208.0,0.0,12.0,1341.0,312.0,329.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
758,R1,SKU1,142.0,0.0,0.0,337.0,109.0,148.0,EOD,109,109.0,0.0,0.0,0.0,0.0,0.0
758,R2,SKU1,99.0,0.0,0.0,300.0,82.0,100.0,EOD,83,83.0,0.0,0.0,0.0,0.0,0.0
758,R3,SKU1,92.0,0.0,0.0,1066.0,199.0,187.0,EOD,200,200.0,0.0,0.0,0.0,0.0,0.0
759,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
759,W1,SKU1,353.0,0.0,9.0,1201.0,191.0,200.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
759,W2,SKU1,208.0,0.0,11.0,1466.0,186.0,200.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
759,R1,SKU1,181.0,0.0,0.0,287.0,120.0,150.0,EOD,111,111.0,0.0,0.0,0.0,0.0,0.0
759,R2,SKU1,132.0,0.0,0.0,286.0,63.0,100.0,EOD,67,67.0,0.0,0.0,0.0,0.0,0.0
759,R3,SKU1,158.0,0.0,0.0,1031.0,168.0,235.0,EOD,169,169.0,0.0,0.0,0.0,0.0,0.0
760,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
760,W1,SKU1,361.0,0.0,0.0,1192.0,183.0,200.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
760,W2,SKU1,217.0,0.0,0.0,1464.0,168.0,188.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
760,R1,SKU1,253.0,0.0,0.0,229.0,106.0,187.0,EOD,115,115.0,0.0,0.0,0.0,0.0,0.0
760,R2,SKU1,147.0,0.0,0.0,249.0,85.0,100.0,EOD,85,85.0,0.0,0.0,0.0,0.0,0.0
760,R3,SKU1,213.0,0.0,0.0,979.0,165.0,231.0,EOD,176,176.0,0.0,0.0,0.0,0.0,0.0
761,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
761,W1,SKU1,429.0,0.0,6.0,1122.0,191.0,253.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
761,W2,SKU1,239.0,0.0,0.0,1445.0,165.0,187.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
761,R1,SKU1,246.0,0.0,0.0,229.0,113.0,100.0,EOD,107,107.0,0.0,0.0,0.0,0.0,0.0
761,R2,SKU1,151.0,0.0,0.0,234.0,96.0,100.0,EOD,96,96.0,0.0,0.0,0.0,0.0,0.0
761,R3,SKU1,322.0,0.0,0.0,844.0,191.0,300.0,EOD,191,191.0,0.0,0.0,0.0,0.0,0.0
762,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
762,W1,SKU1,433.0,0.0,19.0,1113.0,209.0,200.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
762,W2,SKU1,283.0,0.0,0.0,1375.0,191.0,235.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
762,R1,SKU1,214.0,0.0,0.0,200.0,174.0,129.0,EOD,161,161.0,0.0,0.0,0.0,0.0,0.0
762,R2,SKU1,120.0,0.0,0.0,244.0,117.0,86.0,EOD,117,117.0,0.0,0.0,0.0,0.0,0.0
762,R3,SKU1,377.0,0.0,0.0,735.0,245.0,300.0,EOD,245,245.0,0.0,0.0,0.0,0.0,0.0
763,Supplier,SKU1,0.0,0.0,9.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
763,W1,SKU1,410.0,0.0,17.0,1043.0,300.0,270.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
763,W2,SKU1,269.0,0.0,0.0,1335.0,245.0,231.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
763,R1,SKU1,139.0,0.0,0.0,293.0,156.0,100.0,EOD,175,175.0,0.0,0.0,0.0,0.0,0.0
763,R2,SKU1,55.0,0.0,0.0,281.0,145.0,63.0,EOD,128,128.0,0.0,0.0,0.0,0.0,0.0
763,R3,SKU1,273.0,0.0,0.0,780.0,304.0,200.0,EOD,304,304.0,0.0,0.0,0.0,0.0,0.0
764,Supplier,SKU1,0.0,0.0,9.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
764,W1,SKU1,370.0,0.0,0.0,1065.0,301.0,278.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
764,W2,SKU1,269.0,0.0,4.0,1280.0,304.0,300.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
764,R1,SKU1,23.0,0.0,0.0,349.0,216.0,100.0,EOD,216,216.0,0.0,0.0,0.0,0.0,0.0
764,R2,SKU1,0.0,0.0,0.0,358.0,123.0,85.0,EOD,140,140.0,0.0,0.0,0.0,0.0,0.0
764,R3,SKU1,158.0,0.0,0.0,901.0,298.0,179.0,EOD,294,294.0,0.0,0.0,0.0,0.0,0.0
765,Supplier,SKU1,0.0,0.0,14.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
765,W1,SKU1,261.0,0.0,39.0,1174.0,340.0,191.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
765,W2,SKU1,294.0,0.0,2.0,1255.0,302.0,325.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
765,R1,SKU1,80.0,0.0,0.0,356.0,152.0,193.0,EOD,136,136.0,0.0,0.0,0.0,0.0,0.0
765,R2,SKU1,0.0,2.0,0.0,362.0,121.0,96.0,EOD,98,96.0,0.0,0.0,0.0,0.0,0.0
765,R3,SKU1,89.0,0.0,0.0,1036.0,232.0,165.0,EOD,234,234.0,0.0,0.0,0.0,0.0,0.0
766,Supplier,SKU1,0.0,0.0,6.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
766,W1,SKU1,132.0,0.0,0.0,1341.0,263.0,183.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
766,W2,SKU1,246.0,0.0,0.0,1369.0,234.0,186.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
766,R1,SKU1,143.0,0.0,0.0,368.0,77.0,156.0,EOD,93,93.0,0.0,0.0,0.0,0.0,0.0
766,R2,SKU1,0.0,13.0,0.0,406.0,88.0,100.0,EOD,111,98.0,0.0,0.0,0.0,0.0,0.0
766,R3,SKU1,108.0,0.0,0.0,1079.0,170.0,191.0,EOD,172,172.0,0.0,0.0,0.0,0.0,0.0
767,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
767,W1,SKU1,158.0,0.0,0.0,1413.0,165.0,191.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
767,W2,SKU1,244.0,0.0,0.0,1441.0,164.0,168.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
767,R1,SKU1,197.0,0.0,0.0,245.0,146.0,200.0,EOD,146,146.0,0.0,0.0,0.0,0.0,0.0
767,R2,SKU1,56.0,0.0,0.0,332.0,93.0,162.0,EOD,93,93.0,0.0,0.0,0.0,0.0,0.0
767,R3,SKU1,169.0,0.0,0.0,1004.0,184.0,245.0,EOD,184,184.0,0.0,0.0,0.0,0.0,0.0
768,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
768,W1,SKU1,119.0,0.0,0.0,1378.0,239.0,200.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
768,W2,SKU1,225.0,0.0,0.0,1440.0,184.0,165.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
768,R1,SKU1,237.0,0.0,0.0,223.0,128.0,168.0,EOD,128,128.0,0.0,0.0,0.0,0.0,0.0
768,R2,SKU1,66.0,0.0,0.0,325.0,90.0,100.0,EOD,90,90.0,0.0,0.0,0.0,0.0,0.0
768,R3,SKU1,267.0,0.0,0.0,888.0,202.0,300.0,EOD,202,202.0,0.0,0.0,0.0,0.0,0.0
769,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
769,W1,SKU1,201.0,0.0,0.0,1317.0,218.0,300.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
769,W2,SKU1,216.0,0.0,2.0,1433.0,202.0,191.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
769,R1,SKU1,196.0,0.0,0.0,274.0,118.0,77.0,EOD,118,118.0,0.0,0.0,0.0,0.0,0.0
769,R2,SKU1,88.0,0.0,0.0,271.0,122.0,144.0,EOD,122,122.0,0.0,0.0,0.0,0.0,0.0
769,R3,SKU1,313.0,0.0,0.0,788.0,256.0,300.0,EOD,254,254.0,0.0,0.0,0.0,0.0,0.0
770,Supplier,SKU1,0.0,0.0,20.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
770,W1,SKU1,301.0,0.0,40.0,1217.0,258.0,300.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
770,W2,SKU1,203.0,0.0,0.0,1388.0,258.0,245.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
770,R1,SKU1,177.0,0.0,0.0,228.0,183.0,146.0,EOD,165,165.0,0.0,0.0,0.0,0.0,0.0
770,R2,SKU1,42.0,0.0,0.0,283.0,156.0,88.0,EOD,134,134.0,0.0,0.0,0.0,0.0,0.0
770,R3,SKU1,227.0,0.0,0.0,812.0,318.0,234.0,EOD,320,320.0,0.0,0.0,0.0,0.0,0.0
771,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
771,W1,SKU1,273.0,0.0,1.0,1143.0,321.0,350.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
771,W2,SKU1,203.0,0.0,18.0,1348.0,316.0,300.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
771,R1,SKU1,137.0,0.0,0.0,300.0,151.0,128.0,EOD,168,168.0,0.0,0.0,0.0,0.0,0.0
771,R2,SKU1,0.0,18.0,0.0,368.0,131.0,93.0,EOD,153,135.0,0.0,0.0,0.0,0.0,0.0
771,R3,SKU1,147.0,0.0,0.0,942.0,268.0,170.0,EOD,250,250.0,0.0,0.0,0.0,0.0,0.0
772,Supplier,SKU1,0.0,0.0,37.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
772,W1,SKU1,253.0,0.0,0.0,1180.0,303.0,263.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
772,W2,SKU1,217.0,0.0,0.0,1348.0,284.0,300.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
772,R1,SKU1,111.0,0.0,0.0,352.0,125.0,100.0,EOD,126,126.0,0.0,0.0,0.0,0.0,0.0
772,R2,SKU1,0.0,33.0,0.0,409.0,105.0,90.0,EOD,105,72.0,0.0,0.0,0.0,0.0,0.0
772,R3,SKU1,123.0,0.0,0.0,1044.0,190.0,184.0,EOD,208,208.0,0.0,0.0,0.0,0.0,0.0
773,Supplier,SKU1,0.0,0.0,24.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
773,W1,SKU1,193.0,0.0,5.0,1315.0,233.0,165.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
773,W2,SKU1,267.0,0.0,0.0,1408.0,174.0,240.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
773,R1,SKU1,182.0,0.0,0.0,277.0,129.0,200.0,EOD,129,129.0,0.0,0.0,0.0,0.0,0.0
773,R2,SKU1,0.0,23.0,0.0,409.0,95.0,100.0,EOD,90,67.0,0.0,0.0,0.0,0.0,0.0
773,R3,SKU1,99.0,0.0,0.0,1034.0,224.0,200.0,EOD,224,224.0,0.0,0.0,0.0,0.0,0.0
774,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
774,W1,SKU1,203.0,0.0,0.0,1333.0,200.0,239.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
774,W2,SKU1,231.0,0.0,24.0,1418.0,224.0,164.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
774,R1,SKU1,258.0,0.0,0.0,254.0,76.0,152.0,EOD,76,76.0,0.0,0.0,0.0,0.0,0.0
774,R2,SKU1,65.0,0.0,0.0,331.0,85.0,178.0,EOD,90,90.0,0.0,0.0,0.0,0.0,0.0
774,R3,SKU1,122.0,0.0,0.0,976.0,259.0,258.0,EOD,235,235.0,0.0,0.0,0.0,0.0,0.0
775,Supplier,SKU1,0.0,0.0,24.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
775,W1,SKU1,242.0,0.0,0.0,1333.0,161.0,200.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
775,W2,SKU1,132.0,0.0,0.0,1434.0,283.0,184.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
775,R1,SKU1,302.0,0.0,0.0,205.0,81.0,125.0,EOD,81,81.0,0.0,0.0,0.0,0.0,0.0
775,R2,SKU1,115.0,0.0,0.0,285.0,81.0,131.0,EOD,81,81.0,0.0,0.0,0.0,0.0,0.0
775,R3,SKU1,219.0,0.0,0.0,959.0,179.0,300.0,EOD,203,203.0,0.0,0.0,0.0,0.0,0.0
776,Supplier,SKU1,0.0,0.0,7.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
776,W1,SKU1,356.0,0.0,0.0,1218.0,162.0,276.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
776,W2,SKU1,153.0,0.0,0.0,1534.0,162.0,200.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
776,R1,SKU1,318.0,0.0,0.0,157.0,113.0,129.0,EOD,113,113.0,0.0,0.0,0.0,0.0,0.0
776,R2,SKU1,111.0,0.0,0.0,266.0,104.0,100.0,EOD,104,104.0,0.0,0.0,0.0,0.0,0.0
776,R3,SKU1,245.0,0.0,0.0,852.0,260.0,286.0,EOD,260,260.0,0.0,0.0,0.0,0.0,0.0
777,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
777,W1,SKU1,456.0,0.0,17.0,1080.0,217.0,300.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
777,W2,SKU1,153.0,0.0,0.0,1443.0,253.0,260.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
777,R1,SKU1,273.0,0.0,0.0,181.0,134.0,76.0,EOD,121,121.0,0.0,0.0,0.0,0.0,0.0
777,R2,SKU1,105.0,0.0,0.0,266.0,110.0,100.0,EOD,106,106.0,0.0,0.0,0.0,0.0,0.0
777,R3,SKU1,99.0,0.0,0.0,922.0,336.0,190.0,EOD,336,336.0,0.0,0.0,0.0,0.0,0.0
778,Supplier,SKU1,0.0,0.0,17.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
778,W1,SKU1,509.0,0.0,14.0,980.0,261.0,300.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
778,W2,SKU1,117.0,0.0,0.0,1396.0,336.0,300.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
778,R1,SKU1,243.0,0.0,0.0,247.0,98.0,81.0,EOD,111,111.0,0.0,0.0,0.0,0.0,0.0
778,R2,SKU1,110.0,0.0,0.0,281.0,90.0,85.0,EOD,80,80.0,0.0,0.0,0.0,0.0,0.0
778,R3,SKU1,26.0,0.0,0.0,1058.0,273.0,200.0,EOD,273,273.0,0.0,0.0,0.0,0.0,0.0
779,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
779,W1,SKU1,568.0,0.0,4.0,1001.0,171.0,257.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
779,W2,SKU1,144.0,0.0,0.0,1432.0,273.0,300.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
779,R1,SKU1,286.0,0.0,0.0,245.0,57.0,100.0,EOD,57,57.0,0.0,0.0,0.0,0.0,0.0
779,R2,SKU1,112.0,0.0,0.0,300.0,69.0,81.0,EOD,79,79.0,0.0,0.0,0.0,0.0,0.0
779,R3,SKU1,102.0,0.0,0.0,1048.0,207.0,283.0,EOD,207,207.0,0.0,0.0,0.0,0.0,0.0
780,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
780,W1,SKU1,638.0,0.0,0.0,972.0,126.0,200.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
780,W2,SKU1,118.0,0.0,7.0,1531.0,207.0,174.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
780,R1,SKU1,378.0,0.0,0.0,155.0,55.0,147.0,EOD,55,55.0,0.0,0.0,0.0,0.0,0.0
780,R2,SKU1,136.0,0.0,0.0,273.0,72.0,100.0,EOD,76,76.0,0.0,0.0,0.0,0.0,0.0
780,R3,SKU1,108.0,0.0,0.0,1069.0,180.0,179.0,EOD,173,173.0,0.0,0.0,0.0,0.0,0.0
781,Supplier,SKU1,0.0,0.0,7.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
781,W1,SKU1,672.0,0.0,0.0,937.0,127.0,161.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
781,W2,SKU1,131.0,0.0,0.0,1531.0,187.0,200.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
781,R1,SKU1,371.0,0.0,0.0,112.0,105.0,98.0,EOD,105,105.0,0.0,0.0,0.0,0.0,0.0
781,R2,SKU1,163.0,0.0,0.0,245.0,73.0,100.0,EOD,73,73.0,0.0,0.0,0.0,0.0,0.0
781,R3,SKU1,195.0,0.0,0.0,996.0,166.0,260.0,EOD,173,173.0,0.0,0.0,0.0,0.0,0.0
782,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
782,W1,SKU1,661.0,0.0,5.0,902.0,178.0,162.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
782,W2,SKU1,265.0,0.0,0.0,1425.0,159.0,300.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
782,R1,SKU1,308.0,0.0,0.0,155.0,125.0,57.0,EOD,120,120.0,0.0,0.0,0.0,0.0,0.0
782,R2,SKU1,189.0,0.0,0.0,218.0,74.0,100.0,EOD,74,74.0,0.0,0.0,0.0,0.0,0.0
782,R3,SKU1,374.0,0.0,0.0,826.0,157.0,336.0,EOD,157,157.0,0.0,0.0,0.0,0.0,0.0
783,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
783,W1,SKU1,657.0,0.0,0.0,880.0,199.0,200.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
783,W2,SKU1,277.0,0.0,0.0,1415.0,157.0,169.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
783,R1,SKU1,249.0,0.0,0.0,230.0,109.0,55.0,EOD,114,114.0,0.0,0.0,0.0,0.0,0.0
783,R2,SKU1,185.0,0.0,0.0,219.0,77.0,73.0,EOD,77,77.0,0.0,0.0,0.0,0.0,0.0
783,R3,SKU1,420.0,0.0,0.0,710.0,227.0,273.0,EOD,227,227.0,0.0,0.0,0.0,0.0,0.0
784,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
784,W1,SKU1,758.0,0.0,9.0,801.0,186.0,278.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
784,W2,SKU1,303.0,0.0,0.0,1319.0,227.0,253.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
784,R1,SKU1,168.0,0.0,0.0,230.0,190.0,100.0,EOD,181,181.0,0.0,0.0,0.0,0.0,0.0
784,R2,SKU1,155.0,0.0,0.0,224.0,102.0,72.0,EOD,102,102.0,0.0,0.0,0.0,0.0,0.0
784,R3,SKU1,366.0,0.0,0.0,737.0,254.0,200.0,EOD,254,254.0,0.0,0.0,0.0,0.0,0.0
785,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
785,W1,SKU1,630.0,0.0,2.0,816.0,292.0,171.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
785,W2,SKU1,385.0,0.0,0.0,1210.0,254.0,336.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
785,R1,SKU1,135.0,0.0,0.0,299.0,154.0,130.0,EOD,163,163.0,0.0,0.0,0.0,0.0,0.0
785,R2,SKU1,140.0,0.0,0.0,251.0,90.0,73.0,EOD,88,88.0,0.0,0.0,0.0,0.0,0.0
785,R3,SKU1,282.0,0.0,0.0,804.0,271.0,187.0,EOD,271,271.0,0.0,0.0,0.0,0.0,0.0
786,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
786,W1,SKU1,510.0,0.0,0.0,982.0,244.0,126.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
786,W2,SKU1,387.0,0.0,0.0,1191.0,271.0,273.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
786,R1,SKU1,123.0,0.0,0.0,353.0,112.0,100.0,EOD,112,112.0,0.0,0.0,0.0,0.0,0.0
786,R2,SKU1,144.0,0.0,0.0,269.0,68.0,74.0,EOD,70,70.0,0.0,0.0,0.0,0.0,0.0
786,R3,SKU1,256.0,0.0,0.0,909.0,192.0,166.0,EOD,192,192.0,0.0,0.0,0.0,0.0,0.0
787,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
787,W1,SKU1,469.0,0.0,12.0,1099.0,180.0,127.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
787,W2,SKU1,395.0,0.0,0.0,1262.0,192.0,200.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
787,R1,SKU1,205.0,0.0,0.0,254.0,129.0,199.0,EOD,117,117.0,0.0,0.0,0.0,0.0,0.0
787,R2,SKU1,136.0,0.0,0.0,260.0,85.0,77.0,EOD,85,85.0,0.0,0.0,0.0,0.0,0.0
787,R3,SKU1,222.0,0.0,0.0,944.0,191.0,157.0,EOD,191,191.0,0.0,0.0,0.0,0.0,0.0
788,Supplier,SKU1,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
788,W1,SKU1,421.0,0.0,0.0,1101.0,214.0,178.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
788,W2,SKU1,398.0,0.0,0.0,1260.0,191.0,194.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
788,R1,SKU1,230.0,0.0,0.0,241.0,117.0,154.0,EOD,129,129.0,0.0,0.0,0.0,0.0,0.0
788,R2,SKU1,165.0,0.0,0.0,245.0,71.0,100.0,EOD,71,71.0,0.0,0.0,0.0,0.0,0.0
788,R3,SKU1,245.0,0.0,0.0,908.0,204.0,227.0,EOD,204,204.0,0.0,0.0,0.0,0.0,0.0
789,Supplier,SKU1,0.0,0.0,14.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
789,W1,SKU1,449.0,0.0,17.0,1102.0,202.0,199.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
789,W2,SKU1,357.0,0.0,4.0,1292.0,204.0,159.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
789,R1,SKU1,220.0,0.0,0.0,241.0,127.0,100.0,EOD,110,110.0,0.0,0.0,0.0,0.0,0.0
789,R2,SKU1,140.0,0.0,0.0,224.0,117.0,92.0,EOD,117,117.0,0.0,0.0,0.0,0.0,0.0
789,R3,SKU1,327.0,0.0,0.0,854.0,176.0,254.0,EOD,172,172.0,0.0,0.0,0.0,0.0,0.0
790,Supplier,SKU1,0.0,0.0,20.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
790,W1,SKU1,391.0,0.0,17.0,1116.0,246.0,186.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
790,W2,SKU1,334.0,0.0,0.0,1335.0,180.0,157.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
790,R1,SKU1,176.0,0.0,0.0,244.0,168.0,141.0,EOD,185,185.0,0.0,0.0,0.0,0.0,0.0
790,R2,SKU1,122.0,0.0,0.0,256.0,103.0,68.0,EOD,86,86.0,0.0,0.0,0.0,0.0,0.0
