t,node_id,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
75,R3,125.0,0.0,0.0,579.0,202.0,699.0,EOD,202,202.0,3.75,0.0,0.0,0.0,3.75
76,Supplier,0.0,0.0,40.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,2400.0,2400.0
76,W1,342.0,0.0,145.0,1329.0,210.0,200.0,EOD,0,0.0,6.84,0.0,17.1,380.0,403.94
76,W2,89.0,0.0,0.0,1518.0,202.0,200.0,EOD,0,0.0,1.78,0.0,17.02,350.0,368.8
76,R1,0.0,321.0,0.0,603.0,161.0,0.0,EOD,161,0.0,0.0,160.5,0.0,0.0,160.5
76,R2,0.0,149.0,0.0,544.0,86.0,0.0,EOD,86,0.0,0.0,74.5,0.0,0.0,74.5
76,R3,0.0,115.0,0.0,1232.0,240.0,0.0,EOD,240,125.0,0.0,57.5,0.0,0.0,57.5
77,Supplier,0.0,0.0,52.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
77,W1,690.0,0.0,392.0,1181.0,247.0,348.0,EOD,0,0.0,13.8,0.0,17.47,0.0,31.27
77,W2,289.0,0.0,240.0,1518.0,240.0,200.0,EOD,0,0.0,5.78,0.0,17.4,0.0,23.18
77,R1,71.0,0.0,0.0,0.0,211.0,603.0,EOD,211,211.0,2.13,0.0,0.0,0.0,2.13
77,R2,0.0,295.0,0.0,544.0,146.0,0.0,EOD,146,0.0,0.0,147.5,0.0,0.0,147.5
77,R3,175.0,0.0,0.0,653.0,289.0,579.0,EOD,289,289.0,5.25,0.0,0.0,0.0,5.25
78,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4000.0,4000.0
78,W1,505.0,0.0,232.0,1106.0,357.0,332.0,EOD,0,0.0,10.1,0.0,18.57,350.0,378.67
78,W2,88.0,0.0,0.0,1472.0,289.0,328.0,EOD,0,0.0,1.76,0.0,17.89,350.0,369.65
78,R1,0.0,139.0,0.0,517.0,210.0,0.0,EOD,210,71.0,0.0,69.5,0.0,0.0,69.5
78,R2,0.0,419.0,0.0,544.0,124.0,0.0,EOD,124,0.0,0.0,209.5,0.0,0.0,209.5
78,R3,0.0,128.0,0.0,1182.0,303.0,0.0,EOD,303,175.0,0.0,64.0,0.0,0.0,64.0
79,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4400.0,4400.0
79,W1,705.0,0.0,566.0,1263.0,334.0,200.0,EOD,0,0.0,14.1,0.0,18.34,0.0,32.44
79,W2,421.0,0.0,303.0,1428.0,303.0,333.0,EOD,0,0.0,8.42,0.0,18.03,0.0,26.450000000000003
79,R1,0.0,298.0,0.0,517.0,159.0,0.0,EOD,159,0.0,0.0,149.0,0.0,0.0,149.0
79,R2,43.0,0.0,0.0,0.0,82.0,544.0,EOD,82,82.0,1.29,0.0,0.0,0.0,1.29
79,R3,0.0,343.0,0.0,1182.0,215.0,0.0,EOD,215,0.0,0.0,171.5,0.0,0.0,171.5
80,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4800.0,4800.0
80,W1,966.0,0.0,807.0,1336.0,241.0,261.0,EOD,0,0.0,19.32,0.0,17.41,0.0,36.730000000000004
80,W2,103.0,0.0,0.0,1531.0,215.0,200.0,EOD,0,0.0,2.06,0.0,17.15,350.0,369.21
80,R1,90.0,0.0,0.0,0.0,129.0,517.0,EOD,129,129.0,2.6999999999999997,0.0,0.0,0.0,2.6999999999999997
80,R2,0.0,35.0,0.0,0.0,78.0,0.0,EOD,78,43.0,0.0,17.5,0.0,0.0,17.5
80,R3,87.0,0.0,0.0,1047.0,223.0,653.0,EOD,223,223.0,2.61,0.0,0.0,0.0,2.61
81,Supplier,0.0,0.0,56.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
81,W1,638.0,0.0,498.0,1348.0,207.0,188.0,EOD,0,0.0,12.76,0.0,17.07,380.0,409.83
81,W2,360.0,0.0,223.0,1474.0,223.0,257.0,EOD,0,0.0,7.2,0.0,17.23,0.0,24.43
81,R1,0.0,48.0,0.0,0.0,138.0,0.0,EOD,138,90.0,0.0,24.0,0.0,0.0,24.0
81,R2,0.0,119.0,0.0,516.0,84.0,0.0,EOD,84,0.0,0.0,59.5,0.0,0.0,59.5
81,R3,0.0,155.0,0.0,1047.0,242.0,0.0,EOD,242,87.0,0.0,77.5,0.0,0.0,77.5
82,Supplier,0.0,0.0,86.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,3000.0,3000.0
82,W1,202.0,0.0,84.0,1348.0,222.0,200.0,EOD,0,0.0,4.04,0.0,17.22,350.0,371.26
82,W2,560.0,0.0,465.0,1474.0,242.0,200.0,EOD,0,0.0,11.200000000000001,0.0,17.42,0.0,28.620000000000005
82,R1,0.0,173.0,0.0,636.0,125.0,0.0,EOD,125,0.0,0.0,86.5,0.0,0.0,86.5
82,R2,0.0,189.0,0.0,516.0,70.0,0.0,EOD,70,0.0,0.0,94.5,0.0,0.0,94.5
82,R3,161.0,0.0,0.0,518.0,213.0,529.0,EOD,213,213.0,4.83,0.0,0.0,0.0,4.83
83,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4000.0,4000.0
83,W1,459.0,0.0,279.0,1361.0,195.0,257.0,EOD,0,0.0,9.18,0.0,16.95,0.0,26.13
83,W2,82.0,0.0,0.0,1554.0,213.0,200.0,EOD,0,0.0,1.6400000000000001,0.0,17.13,350.0,368.77
83,R1,0.0,368.0,0.0,636.0,195.0,0.0,EOD,195,0.0,0.0,184.0,0.0,0.0,184.0
83,R2,0.0,271.0,0.0,516.0,82.0,0.0,EOD,82,0.0,0.0,135.5,0.0,0.0,135.5
83,R3,0.0,150.0,0.0,1196.0,311.0,0.0,EOD,311,161.0,0.0,75.0,0.0,0.0,75.0
84,Supplier,0.0,0.0,13.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,2400.0,2400.0
84,W1,816.0,0.0,556.0,1199.0,277.0,357.0,EOD,0,0.0,16.32,0.0,17.77,0.0,34.09
84,W2,364.0,0.0,311.0,1472.0,311.0,282.0,EOD,0,0.0,7.28,0.0,18.11,0.0,25.39
84,R1,53.0,0.0,0.0,0.0,215.0,636.0,EOD,215,215.0,1.5899999999999999,0.0,0.0,0.0,1.5899999999999999
84,R2,124.0,0.0,0.0,0.0,121.0,516.0,EOD,121,121.0,3.7199999999999998,0.0,0.0,0.0,3.7199999999999998
84,R3,29.0,0.0,0.0,678.0,339.0,518.0,EOD,339,339.0,0.87,0.0,0.0,0.0,0.87
85,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4400.0,4400.0
85,W1,615.0,0.0,357.0,1142.0,336.0,334.0,EOD,0,0.0,12.3,0.0,18.36,350.0,380.66
85,W2,3.0,0.0,0.0,1507.0,339.0,289.0,EOD,0,0.0,0.06,0.0,18.39,350.0,368.45
85,R1,0.0,172.0,0.0,535.0,225.0,0.0,EOD,225,53.0,0.0,86.0,0.0,0.0,86.0
85,R2,11.0,0.0,0.0,0.0,113.0,0.0,EOD,113,113.0,0.32999999999999996,0.0,0.0,0.0,0.32999999999999996
85,R3,0.0,289.0,0.0,1328.0,318.0,0.0,EOD,318,29.0,0.0,144.5,0.0,0.0,144.5
86,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4800.0,4800.0
86,W1,815.0,0.0,695.0,1278.0,338.0,200.0,EOD,0,0.0,16.3,0.0,18.38,0.0,34.68
86,W2,306.0,0.0,318.0,1543.0,318.0,303.0,EOD,0,0.0,6.12,0.0,18.18,0.0,24.3
86,R1,0.0,297.0,0.0,535.0,125.0,0.0,EOD,125,0.0,0.0,148.5,0.0,0.0,148.5
86,R2,0.0,61.0,0.0,0.0,72.0,0.0,EOD,72,11.0,0.0,30.5,0.0,0.0,30.5
86,R3,0.0,506.0,0.0,1328.0,217.0,0.0,EOD,217,0.0,0.0,253.0,0.0,0.0,253.0
87,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,4800.0,4800.0
87,W1,473.0,0.0,350.0,1416.0,197.0,200.0,EOD,0,0.0,9.46,0.0,16.97,380.0,406.43
87,W2,0.0,0.0,29.0,1661.0,217.0,200.0,EOD,0,0.0,0.0,0.0,17.17,350.0,367.17
87,R1,133.0,0.0,0.0,0.0,105.0,535.0,EOD,105,105.0,3.9899999999999998,0.0,0.0,0.0,3.9899999999999998
87,R2,0.0,128.0,0.0,542.0,67.0,0.0,EOD,67,0.0,0.0,64.0,0.0,0.0,64.0
87,R3,3.0,0.0,0.0,1156.0,169.0,678.0,EOD,169,169.0,0.09,0.0,0.0,0.0,0.09
88,Supplier,0.0,0.0,17.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,2400.0,2400.0
88,W1,743.0,0.0,522.0,1343.0,172.0,270.0,EOD,0,0.0,14.86,0.0,16.72,0.0,31.58
88,W2,200.0,0.0,198.0,1661.0,169.0,200.0,EOD,0,0.0,4.0,0.0,16.69,0.0,20.69
88,R1,0.0,3.0,0.0,0.0,136.0,0.0,EOD,136,133.0,0.0,1.5,0.0,0.0,1.5
88,R2,0.0,202.0,0.0,542.0,74.0,0.0,EOD,74,0.0,0.0,101.0,0.0,0.0,101.0
88,R3,0.0,196.0,0.0,1156.0,199.0,0.0,EOD,199,3.0,0.0,98.0,0.0,0.0,98.0
89,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1800.0,1800.0
89,W1,347.0,0.0,141.0,1320.0,210.0,195.0,EOD,0,0.0,6.94,0.0,17.1,350.0,374.04
89,W2,480.0,0.0,397.0,1567.0,199.0,280.0,EOD,0,0.0,9.6,0.0,16.99,0.0,26.589999999999996
89,R1,0.0,114.0,0.0,591.0,111.0,0.0,EOD,111,0.0,0.0,57.0,0.0,0.0,57.0
89,R2,0.0,264.0,0.0,542.0,62.0,0.0,EOD,62,0.0,0.0,132.0,0.0,0.0,132.0
89,R3,261.0,0.0,0.0,506.0,193.0,650.0,EOD,193,193.0,7.83,0.0,0.0,0.0,7.83
