,item_id,date,store_id
14349,5724064f5944,2019-10-17,2
14350,f15616a0cddb,2019-10-17,2
14351,b66ccb8659d9,2019-10-17,2
14352,32658f916703,2019-10-17,2
14353,906fa86281b9,2019-10-17,2
14354,20a1a5f2c8ae,2019-10-17,2
14355,b19f9a4daafc,2024-01-31,2
14356,f7aecfe7e6d9,2020-09-14,2
14357,d7fd3f899846,2023-05-05,2
14358,85427a7d203f,2019-10-17,2
14359,2dedec37c3be,2019-10-17,2
14360,6aaf5d19865f,2023-11-23,2
14361,bd52cc4dc3f1,2019-10-17,2
14362,a80ff6e9ae8d,2022-12-01,2
14363,01ccfcc831fd,2023-09-13,2
14364,a19ccd74db0f,2019-10-17,2
14365,6f8086c36841,2024-01-24,2
14366,d40199b2f92e,2021-08-17,2
14367,1981a6d6b958,2022-08-18,2
14368,d54008de2230,2022-08-18,2
14369,32f21b205c82,2022-08-18,2
14370,001829cb707d,2022-08-16,2
14371,b25e6539cc07,2022-08-16,2
14372,81076299931b,2019-10-17,2
14373,3793fc191e17,2019-10-17,2
14374,46ebd3fe2d48,2019-10-17,2
14375,a55c84b32b59,2024-07-02,2
14376,d5ed0a214f9d,2024-03-27,2
14377,44d67b9a4db1,2024-03-27,2
14378,43c575e6b9b0,2024-03-27,2
14379,ec30f9d70734,2021-09-27,2
14380,a4573587ad51,2022-07-20,2
14381,38c545eaea11,2022-02-02,2
14382,1bea1020bfcc,2023-09-13,2
14383,51e64ed9326e,2019-10-17,2
14384,a5837e332535,2019-12-26,2
14385,8e4ea5ed6cbc,2023-11-21,2
14386,2d70fe0362de,2019-10-17,2
14387,6b4143dba8dc,2021-03-04,2
14388,d70452bf9aa8,2021-03-05,2
14389,77ddd7908586,2021-11-08,2
14390,8c700aaab569,2019-10-17,2
14391,2d6d80995471,2024-07-23,2
14392,c2cfaf8d16c0,2019-10-17,2
14393,358e89b5f96b,2019-10-17,2
14394,fc29adcfdf7e,2022-08-11,2
14395,f32ccfafe3b4,2019-10-31,2
14396,e3ab0076a2ff,2020-07-13,2
14397,eb119b2a7b79,2019-10-17,2
14398,a4bec02381b6,2019-10-17,2
14399,9f21f756f675,2019-10-17,2
14400,ac52cb6c2815,2019-10-17,2
14401,595b14094412,2022-08-29,2
14402,b00e5293c5a1,2021-03-01,2
14403,371cac419ee6,2022-09-13,2
14404,403803248712,2024-08-26,2
14405,38b9d497cca4,2019-10-17,2
14406,ddc8c6ba124b,2019-10-17,2
14407,6192787b83e3,2023-12-21,2
14408,8720447d9494,2024-09-25,2
14409,524f33127e7a,2019-10-17,2
14410,9dafe3483e5f,2019-10-17,2
14411,4effb7484f2d,2019-10-17,2
14412,74c7a4ab5deb,2019-10-17,2
14413,18e829a8126b,2019-10-17,2
14414,03ecc468aa9c,2019-10-17,2
14415,ae71dd96d7ef,2019-10-17,2
14416,c0426c48f784,2019-10-17,2
14417,060534551cba,2019-10-17,2
14418,975531fa8a1d,2019-10-17,2
14419,2fba94308b95,2019-10-17,2
14420,b143d7baba57,2020-01-10,2
14421,c7f3f36e94f8,2024-04-26,2
14422,47137f881e3a,2024-06-07,2
14423,a8b461a19005,2019-10-17,2
14424,0797f7306bdd,2019-10-17,2
14425,6bc0862202b0,2024-05-08,2
14426,300a90b7ec19,2019-10-17,2
14427,345cc8e60b90,2019-10-17,2
14428,227b84c78713,2019-10-17,2
14429,a152eacd8dd8,2019-10-17,2
14430,b313f8974171,2022-10-02,2
14431,d398a63855cb,2024-06-04,2
14432,9b94f722881a,2024-09-04,2
14433,ec682d3fcfe0,2024-09-03,2
14434,7fa5bbda2aa9,2023-11-01,2
14435,f3dca02f2386,2019-10-17,2
14436,4e0a7442237b,2022-03-22,2
14437,b5d85ec5848e,2019-11-07,2
14438,5dd3943cbe8e,2019-10-17,2
14439,716cd171d8e9,2019-10-17,2
14440,367da665ef8e,2019-10-17,2
14441,7e1e908b7a79,2019-10-17,2
14442,91e8b0883bb2,2019-10-17,2
14443,a86d65f01b88,2019-10-17,2
14444,c6d147f92c53,2022-04-05,2
14445,0e3651d759be,2019-10-17,2
14446,8ffb954d47ae,2022-06-16,2
14447,3ccfc46a9a7c,2023-10-12,2
14448,05c7e5f6663e,2020-06-01,2
14449,3b4dd82cd8a4,2024-08-29,2
14450,ee57a10e6d44,2020-05-27,2
14451,8d47acc3412d,2024-06-06,2
14452,4a1cfadea11d,2019-10-17,2
14453,1111ca25fc93,2019-10-17,2
14454,2bf6bca062e8,2019-10-17,2
14455,77b99d7cd15e,2021-07-05,2
14456,109b539d920c,2022-05-29,2
14457,92eba0897f32,2019-10-17,2
14458,ad2e10615a4d,2019-10-17,2
14459,08dbe6d2400c,2019-10-17,2
14460,64e5fd8b8f8b,2019-10-17,2
14461,ce46e5dbd6c0,2020-05-06,2
14462,3d313468fa39,2023-12-27,2
14463,dd2d9030db0d,2019-10-17,2
14464,bd9beae18fe4,2021-05-31,2
14465,bca8753fac0b,2023-02-15,2
14466,394c69492f96,2019-10-19,2
14467,80f311f05385,2019-10-17,2
14468,758065d2d331,2024-03-28,2
14469,4cdfa70794f4,2024-04-22,2
14470,7e965c653310,2024-04-22,2
14471,e3d76eba1bc5,2024-04-10,2
14472,a228fea2c03e,2019-10-17,2
14473,8bb43e581484,2024-09-03,2
14474,a4409bdf3fa2,2020-06-25,2
14475,726e5b3d4fa3,2019-10-17,2
14476,1fd049280b60,2024-05-29,2
14477,39d4bb627f5c,2023-11-23,2
14478,77e0db53f9fd,2022-08-24,2
14479,0fcaac0c6acd,2019-10-17,2
14480,bd22319c9552,2024-05-08,2
14481,9c6d25d781c5,2019-10-17,2
14482,db3793860499,2022-06-27,2
14483,d694116d39a9,2022-09-15,2
14484,338dcabf8e62,2019-10-17,2
14485,faa28a989eb3,2024-07-29,2
14486,d78fc26064ec,2019-10-17,2
14487,419f29a0d38c,2022-12-20,2
14488,99050a210a48,2023-02-26,2
14489,165f54883840,2019-10-17,2
14490,065edc435002,2020-11-05,2
14491,487886f4f249,2024-04-10,2
14492,b5359be87030,2023-10-30,2
14493,2ce219d50792,2019-10-17,2
14494,d74dead34312,2019-10-17,2
14495,374edf5ad914,2020-10-22,2
14496,4b797bb271c0,2023-04-23,2
14497,c380a529b275,2023-04-23,2
14498,99ea88b5cb2a,2022-04-05,2
14499,005d50e1f4fa,2023-12-18,2
14500,967e9ea558b9,2023-03-30,2
14501,4210ee932df6,2023-05-26,2
14502,7c77e4d68d15,2019-10-17,2
14503,458ce6148ce4,2019-10-17,2
14504,b24acb127522,2019-10-17,2
14505,24249edd5ed0,2019-10-17,2
14506,8d98451e8c2f,2022-01-20,2
14507,6cf8962d44d1,2020-03-16,2
14508,45b033c55d2e,2020-03-16,2
14509,853d3fb330fc,2019-10-17,2
14510,2c1606bfc28a,2022-06-02,2
14511,ad4c450b70ae,2019-10-17,2
14512,a36b00204cbe,2019-10-17,2
14513,cd5f5745c6cf,2019-10-17,2
14514,c9ae69de324d,2019-10-17,2
14515,a4be5ae716d2,2022-04-28,2
14516,b3b3ccb653a2,2022-04-28,2
14517,d0b043b2fc9f,2020-03-16,2
14518,1543d54f21f5,2020-08-09,2
14519,9b7df65294ee,2024-03-25,2
14520,db6c50a9e11d,2021-04-19,2
14521,28d5b2998080,2019-10-17,2
14522,67660e92e334,2019-10-17,2
14523,5f389f892b7e,2019-10-17,2
14524,2906fbc9e11c,2019-10-17,2
14525,8f89b785e592,2019-10-17,2
14526,76dc491fa971,2023-11-16,2
14527,c48c3a3d8c01,2019-10-17,2
14528,152993977e95,2022-11-29,2
14529,0d937e0f3c98,2024-02-15,2
14530,79ae1f6b562e,2019-10-17,2
14531,f85243ca61e6,2019-10-17,2
14532,d316282f7c78,2021-04-19,2
14533,6d12eae434aa,2023-01-23,2
14534,27ce75534065,2019-10-17,2
14535,2c56ce2a5dd5,2019-10-17,2
14536,f797615b8da3,2019-10-17,2
14537,6cf7fb7b929b,2023-10-03,2
14538,1546bb2757bd,2019-10-17,2
14539,a2644d41d880,2019-10-17,2
14540,e209d7680de8,2019-10-17,2
14541,5e950c318883,2022-03-21,2
14542,ead2acbfcc2a,2020-11-02,2
14543,ebbeba6379b9,2024-01-18,2
14544,1509b081ab03,2019-10-17,2
14545,2e5689ba22bb,2023-05-15,2
14546,5a6d5e93401a,2020-12-06,2
14547,c223c3aafa06,2023-11-07,2
14548,0355abb7af3f,2023-06-07,2
14549,0b509ce4aff5,2024-05-29,2
14550,e4a2c8f26d03,2019-10-17,2
14551,c960426edf16,2024-03-25,2
14552,b9f9c3fccec5,2019-10-17,2
14553,b1fbe02736f2,2020-04-12,2
14554,9a58ef99e3e3,2024-03-29,2
14555,374bc2adbe93,2019-10-17,2
14556,8f3a9de11a6f,2021-02-03,2
14557,11475e3af491,2019-10-17,2
14558,b15adc9a5013,2023-02-28,2
14559,7614bcc54a7a,2022-11-24,2
14560,38863efa8459,2021-02-08,2
14561,218543e3c41c,2022-11-08,2
14562,921f0d91b560,2024-07-29,2
14563,72d51799a376,2019-10-17,2
14564,3380df834265,2024-05-12,2
14565,1988d019b431,2021-03-11,2
14566,3bf9f0c329e2,2019-10-17,2
14567,5a63501c40a8,2021-10-07,2
14568,f12a2c8085d2,2022-03-16,2
14569,6bbda9de1ff2,2020-03-13,2
14570,5cb9ed8af2dc,2019-10-17,2
14571,5b5634033143,2019-10-17,2
14572,33fccd006dec,2019-10-17,2
14573,93441783fb18,2019-10-17,2
14574,1ea44647eeaa,2019-10-17,2
14575,32d5d64e9b89,2019-10-17,2
14576,e2681d0d1a80,2019-10-17,2
14577,293375605257,2022-05-20,2
14578,64b6c30b7f7b,2019-10-17,2
14579,78bcf7358d27,2024-04-14,2
14580,ff8e81971192,2024-06-18,2
14581,eed2ef138e80,2023-06-07,2
14582,7d2d3289fb71,2019-10-17,2
14583,7139b5b41936,2023-02-15,2
14584,bf139c97a862,2020-09-16,2
14585,463e9d1b0134,2020-09-16,2
14586,286cadb11139,2023-09-13,2
14587,05fe660448c7,2024-08-05,2
14588,4006d7dc01f2,2019-10-17,2
14589,53c123c34a8b,2019-10-17,2
14590,07b60509a34d,2019-10-17,2
14591,936aefe89237,2019-10-17,2
14592,573f2aa3f8e5,2019-10-17,2
14593,4965e554971b,2023-01-25,2
14594,b5ffd9faa808,2019-10-17,2
14595,b297019cb5db,2021-05-13,2
14596,e8fa40aacaa9,2022-12-22,2
14597,87d3ea7945e7,2020-05-06,2
14598,3a4ea5073e0c,2019-10-17,2
14599,10d848b68c87,2019-10-17,2
14600,7fb03f1599f4,2022-06-27,2
14601,17dd08113208,2019-10-17,2
14602,0a9a8499ce79,2022-08-09,2
14603,7fe44ecde2bb,2020-12-17,2
14604,30868d86d764,2019-10-17,2
14605,575f70c37868,2019-10-17,2
14606,de3006f9b608,2024-03-25,2
14607,9c680aac53ce,2019-10-17,2
14608,67d870ea1f98,2019-10-17,2
14609,a2c9734be732,2024-06-04,2
14610,18d0dd039cd8,2023-09-17,2
14611,a966c41849fb,2023-09-13,2
14612,80df8bc66e73,2019-10-17,2
14613,df11ca7958f9,2023-05-05,2
14614,d96ff88cf281,2024-08-28,2
14615,73c86afffab3,2019-10-17,2
14616,75bdc6fef86f,2019-10-17,2
14617,bcdd00537f72,2019-10-17,2
14618,395fe00c1ba2,2021-05-16,2
14619,54b3dccf5bb2,2019-10-17,2
14620,9fec84637d5c,2023-11-23,2
14621,5fce4b5e5738,2023-11-23,2
14622,1c2c7b3b98c6,2024-07-23,2
14623,4cd99aeed4b1,2024-07-11,2
14624,b81a65c4f9c3,2024-03-25,2
14625,e0557c2233fb,2024-04-24,2
14626,eeb9d07a5861,2023-04-27,2
14627,4123489c275d,2024-08-26,2
14628,9dc6012632f5,2019-10-17,2
14629,c70586be150e,2019-10-17,2
14630,fbb13afcf861,2019-10-17,2
14631,bb601947b479,2019-10-17,2
14632,8c9d638a9581,2019-10-17,2
14633,43e633c3faf3,2022-06-28,2
14634,a34b95b59f07,2020-10-15,2
14635,8995828cd415,2019-10-17,2
14636,5b1890fb725f,2019-10-17,2
14637,9acf4be46381,2019-10-17,2
14638,1aa6524d3be7,2023-01-24,2
14639,94c4d2c1335b,2019-10-17,2
14640,16ce83d2e5a9,2019-10-17,2
14641,285528661eb5,2019-10-17,2
14642,985a02d232d1,2024-05-27,2
14643,c5f41e22fb8d,2023-06-07,2
14644,e5cea584dee6,2023-06-07,2
14645,ef66c678f078,2023-06-07,2
14646,073cbef311c5,2022-09-08,2
14647,14a302c21443,2021-02-04,2
14648,854a6a98945d,2022-04-05,2
14649,3640edd47240,2022-09-08,2
14650,d2f975315972,2023-05-12,2
14651,e9ed2ca6a2de,2024-03-28,2
14652,727d99c6a601,2020-10-12,2
14653,6fda05e7f4f5,2024-01-23,2
14654,dc25e4b13bd7,2023-03-14,2
14655,f43bda0ecd89,2024-01-12,2
14656,359024bc20ef,2019-10-17,2
14657,743b36bc99fc,2023-09-13,2
14658,9bb563483fa6,2020-05-08,2
14659,5380043f8a32,2019-10-17,2
14660,98175cd1e6cc,2019-10-17,2
14661,3ed3471e5e3d,2021-08-09,2
14662,1a1eee318ff9,2019-10-17,2
14663,6d7af5535997,2019-10-17,2
14664,d468a8a6a544,2023-02-15,2
14665,b0c80443e364,2019-10-17,2
14666,dd1e126cdb95,2019-10-17,2
14667,e5ac5add14b7,2024-08-05,2
14668,c11e396524e0,2019-10-17,2
14669,c01e77ac0da8,2021-01-25,2
14670,cf866e2b6d99,2019-10-17,2
14671,843b1a3a792a,2023-10-12,2
14672,c8739fe09f52,2019-10-17,2
14673,ca37bb37e5a9,2019-10-17,2
14674,5081987da3f0,2019-10-17,2
14675,8cf2fab30cbe,2019-10-17,2
14676,1775c18279a0,2019-10-17,2
14677,17004ddc7507,2019-10-17,2
14678,ab2abdb82fed,2021-03-02,2
14679,ec5a3c4077fe,2019-10-17,2
14680,37430338031c,2019-10-17,2
14681,0b280bc27775,2019-10-17,2
14682,f9b1737cc57d,2024-01-18,2
14683,0b055e274bf5,2019-10-17,2
14684,3aaaa7910441,2024-06-19,2
14685,1206dfb7bc56,2019-10-17,2
14686,3653d6a28f0c,2019-10-17,2
14687,f03e2c8d70a5,2019-10-17,2
14688,43bdaf283b71,2019-10-17,2
14689,4ccf7e0e209e,2024-06-06,2
14690,c414a3826fb0,2019-10-17,2
14691,f9461e5cd714,2022-05-29,2
14692,4c4ab02de57d,2019-10-17,2
14693,41a5b054037a,2022-05-23,2
14694,60a09db3ff7c,2023-09-13,2
14695,d96d490b5d26,2023-09-13,2
14696,76f17ffcc8aa,2021-06-15,2
14697,14142c3be2e4,2019-10-17,2
14698,deb52f80639e,2021-06-25,2
14699,5535135ec159,2022-09-13,2
14700,3e2949d4dec7,2024-08-22,2
14701,fc0e1464d5ae,2021-09-20,2
14702,961db1d365dd,2021-09-20,2
14703,8bd357c845a9,2024-09-25,2
14704,1ee919c03ac2,2022-07-18,2
14705,a2bead592257,2022-07-18,2
14706,24734f82a796,2023-12-07,2
14707,dd9d652825c8,2021-03-22,2
14708,0f1b59d40f42,2019-10-17,2
14709,9b73baecf9dd,2019-10-17,2
14710,8e098ccdff81,2021-08-24,2
14711,db1909a87ceb,2019-10-17,2
14712,599f1d4fd756,2019-10-17,2
14713,549059b909c6,2019-10-17,2
14714,918bd27caa8c,2020-09-24,2
14715,eb760d8c7bb7,2019-10-17,2
14716,ca285acc0bd4,2019-10-17,2
14717,602da28eb363,2019-10-17,2
14718,b46325820eff,2024-08-27,2
14719,12dfd04b1d96,2021-05-26,2
14720,f5bfdd9d0824,2019-10-17,2
14721,a44cdadf2b3d,2019-10-17,2
14722,73bc4fe02fb6,2019-10-17,2
14723,7e2c34d15b08,2019-10-17,2
14724,2eea0850bdf1,2023-09-13,2
14725,68e466c2f98a,2019-10-17,2
14726,4ab15f2ad07e,2024-03-14,2
14727,9c7af01c0ec6,2022-09-29,2
14728,5335e6283ff2,2019-10-17,2
14729,7cbe53cab45e,2023-04-14,2
14730,ef6c6fc6b982,2019-10-17,2
14731,9c7ca2011f13,2024-08-08,2
14732,851faf83bc63,2019-10-17,2
14733,18498e66281c,2019-10-17,2
14734,f93d6076d49a,2019-10-17,2
14735,8ee1fa7352e7,2019-10-17,2
14736,f75c246286e9,2019-10-17,2
14737,c1d7fe5d280b,2019-10-17,2
14738,d0a2c8f70d25,2019-10-17,2
14739,c9270ed45c1a,2019-10-17,2
14740,20ad4ec264a4,2019-10-17,2
14741,6233806b3e3c,2019-11-18,2
14742,ffc2aa4c7c14,2022-05-31,2
14743,e269631dcb39,2024-03-28,2
14744,a6e0ea0dc3a2,2020-08-04,2
14745,e11587f6cf1f,2019-10-17,2
14746,999fc4e5f386,2023-04-13,2
14747,63ad50ca6d7d,2023-04-11,2
14748,865b4cee26be,2024-05-26,2
14749,54622043a4fc,2024-07-15,2
14750,18dd7b067651,2020-06-30,2
14751,9244a8b25710,2023-09-13,2
14752,f90755096485,2019-10-17,2
14753,9639a86f62ea,2019-10-17,2
14754,298b590fc582,2019-10-17,2
14755,06c24c4915e0,2019-10-17,2
14756,f30afd9e679c,2024-09-03,2
14757,895f92853c33,2020-07-03,2
14758,093f837245bc,2023-06-07,2
14759,739d1900b9a0,2020-07-15,2
14760,9c520b9f4a43,2019-10-17,2
14761,e18fc85777db,2019-10-17,2
14762,75223e4933ba,2019-10-17,2
14763,f09beb739879,2020-03-23,2
14764,56365d6d784a,2024-02-22,2
14765,f18f6998663d,2024-05-08,2
14766,72fe892ee8a1,2019-10-17,2
14767,b9cc2dc393a2,2019-10-17,2
14768,1a9fa827c23b,2019-10-17,2
14769,defcf14306c1,2020-06-09,2
14770,b80dbdf1b15b,2019-10-17,2
14771,3e6a85b79690,2019-10-17,2
14772,36bf6a149f02,2019-10-17,2
14773,56f0a3574911,2019-10-17,2
14774,cdcc458ac186,2019-10-17,2
14775,0a9b8e6844b1,2019-11-21,2
14776,1b0b5f9cfd0e,2023-05-22,2
14777,bc866cb31ccf,2019-10-17,2
14778,d8fd59ad47ae,2019-10-17,2
14779,6c1ce4c4896a,2019-10-17,2
14780,4db97ae0abdb,2019-10-17,2
14781,27bc35d45c96,2022-09-15,2
14782,cded5e54dc76,2020-08-05,2
14783,7aa215a60c36,2019-10-17,2
14784,5db78f2812c6,2019-10-17,2
14785,6b5d639508b1,2021-11-08,2
14786,0063a7918c2c,2019-11-28,2
14787,6b800de75fa6,2021-05-16,2
14788,a49af4d082a9,2024-05-12,2
14789,6f2a6be14f3a,2020-01-24,2
14790,ff4431e6a727,2019-10-17,2
14791,49208094e8b5,2021-09-02,2
14792,1e3d71278d37,2024-06-16,2
14793,7c896353dc52,2019-10-17,2
14794,5ffb5fbc23f5,2019-10-17,2
14795,ec8482c1ecb1,2019-10-17,2
14796,0b6e356667c2,2019-10-17,2
14797,41b58e1ea83e,2021-03-18,2
14798,3e0bdabcadf9,2021-03-18,2
14799,7afec42a70c4,2021-03-18,2
14800,1f94adadac90,2022-05-04,2
14801,0f22794e5fbc,2024-06-25,2
14802,cf9622dde354,2024-06-25,2
14803,27fb9c970cc2,2024-07-03,2
14804,3444da688df9,2022-03-09,2
14805,95ce7fd9e510,2019-10-17,2
14806,bd95567c4047,2022-02-15,2
14807,c024d5019549,2019-10-17,2
14808,3608e8859e87,2023-02-27,2
14809,3fe2ddec6704,2023-02-27,2
14810,81072c44638f,2019-10-17,2
14811,b2fff3da4c83,2019-10-17,2
14812,d387d2b9a12f,2019-10-17,2
14813,b8b4ee8c15cd,2019-10-17,2
14814,b28dfbd7b3bf,2019-10-17,2
14815,7ad849c5c671,2020-02-13,2
14816,5ce847605725,2022-03-29,2
14817,50cfa8392a85,2019-10-17,2
14818,1ae4f976f3a5,2023-04-18,2
14819,0f116ff0b63a,2020-06-15,2
14820,487e1008bb8c,2019-10-17,2
14821,c7dc126cde46,2024-01-24,2
14822,c0e8d94fb07e,2024-09-03,2
14823,d63b63612407,2019-10-17,2
14824,bb443e9ff8c8,2024-03-21,2
14825,446a2c5ec996,2022-04-06,2
14826,02bf8bc77f1b,2021-10-25,2
14827,7d4acf72285d,2022-03-01,2
14828,90e62ced57c0,2022-11-13,2
14829,9a501606cfae,2023-09-13,2
14830,bdd43428886c,2022-12-13,2
14831,034037aebd6e,2024-04-01,2
14832,26a9266c42c4,2019-10-17,2
14833,266ae2d7b7e2,2019-12-05,2
14834,211171fd6b9b,2019-10-17,2
14835,b50c0cac5734,2023-06-07,2
14836,af44058d53c7,2023-06-07,2
14837,de9df1c05d25,2019-10-17,2
14838,331e075d71b6,2019-10-17,2
14839,29098e3565ff,2019-10-17,2
14840,50b2381802b5,2019-10-17,2
14841,3086e9d5045d,2019-10-17,2
14842,c1409c64cbf6,2019-10-17,2
14843,aa8b8cb6c658,2023-09-13,2
14844,163eae621e96,2021-03-18,2
14845,1c6417dda4f5,2020-10-13,2
14846,e062d121c57e,2020-10-13,2
14847,38c6d35259a0,2022-07-24,2
14848,98fa554676c0,2019-10-17,2
14849,378b61df7177,2021-02-08,2
14850,9d0c6ec9f148,2021-11-08,2
14851,a7f920b4ed86,2019-10-17,2
14852,01f3310400c5,2020-08-25,2
14853,8bc852da162f,2019-10-17,2
14854,e6d7a82b6873,2020-06-18,2
14855,db23906d0562,2019-10-17,2
14856,c1b0d4c768a2,2019-10-17,2
14857,6dffd457cfb1,2022-09-15,2
14858,79cc1d90123b,2019-10-17,2
14859,d560304efca0,2022-03-29,2
14860,2dc303cf999a,2019-10-17,2
14861,728c302052f4,2019-10-17,2
14862,4d4d6c48b390,2022-10-25,2
14863,011ba7bb85b6,2020-10-13,2
14864,f8563c481ea8,2021-04-05,2
14865,86e88782e693,2021-10-29,2
14866,2129b7228680,2019-10-17,2
14867,efa8cf54addb,2022-09-29,2
14868,ff217d74f40f,2023-03-06,2
14869,ca40673e064d,2019-10-17,2
14870,36e4ecc0a45b,2023-06-08,2
14871,c5296dd39bba,2019-10-17,2
14872,97c23e1bd03a,2019-10-17,2
14873,77265db777df,2021-10-29,2
14874,a10dd16cef8c,2019-10-17,2
14875,ff0bf3213fe2,2024-08-27,2
14876,2ca122101140,2022-07-28,2
14877,22e7f9234a26,2019-10-17,2
14878,d817cbdd29eb,2024-05-24,2
14879,79941d98f3e0,2019-10-17,2
14880,fdbc351ae872,2023-12-19,2
14881,c1181efb7df1,2020-12-25,2
14882,f921f928fa98,2021-12-09,2
14883,b74fee5c7ab8,2024-01-29,2
14884,e2e9f79d2956,2019-10-17,2
14885,3791f03eb39f,2020-06-18,2
14886,1419f6dfcca9,2022-03-29,2
14887,5095c3d3b866,2019-10-17,2
14888,fa3b8440acad,2022-08-11,2
14889,14b80be30054,2024-01-23,2
14890,972fbd4a4742,2021-09-20,2
14891,6027b1f8d722,2023-10-19,2
14892,ef59d728b1f9,2023-10-19,2
14893,02a6b1b5b3b7,2019-10-18,2
14894,dfb3766d35e9,2019-10-17,2
14895,f0085dfcd185,2022-08-02,2
14896,877394ec9110,2022-08-02,2
14897,9ecfb142b84c,2019-10-17,2
14898,08ecaa039861,2020-09-28,2
14899,2a1e0f23e5cd,2019-12-19,2
14900,01b05fee7ec4,2023-10-30,2
14901,3a8ed79ebec5,2023-09-13,2
14902,4adf86b13fd1,2019-10-17,2
14903,a9ee09caaf40,2019-10-17,2
14904,bfaa63f3fec8,2024-09-17,2
14905,3612491bb427,2019-10-17,2
14906,8d8700d4687c,2019-10-17,2
14907,ec2fe7e9882c,2019-10-17,2
14908,3951b33cc47e,2019-10-17,2
14909,90322fa7f68c,2019-10-17,2
14910,c591fd5887ce,2019-10-17,2
14911,ad3dd328d831,2020-01-16,2
14912,325b9128ddfa,2023-06-08,2
14913,b1839dfce64a,2023-06-07,2
14914,f3a377e991c0,2023-06-07,2
14915,e95a478c3d7e,2019-10-17,2
14916,12245e1ad992,2019-10-17,2
14917,d80a2e947433,2019-10-17,2
14918,6c22d2ab911f,2021-10-18,2
14919,fd7a8161d46f,2019-10-17,2
14920,45cd71f329fe,2020-03-18,2
14921,9f156836f983,2019-10-17,2
14922,5f28cc06f43c,2024-07-26,2
14923,7e3cb4dceb77,2024-07-26,2
14924,6c19da243636,2024-07-26,2
14925,d2447e06412a,2024-07-26,2
14926,5f6f645983b2,2019-10-17,2
14927,d63697b73292,2020-02-13,2
14928,f375d8de541e,2022-07-20,2
14929,0a755a4a0079,2019-10-17,2
14930,1b7358178593,2024-06-27,2
14931,4a4ec6754818,2019-10-17,2
14932,3652cd941502,2019-10-17,2
14933,1772b9d5cef6,2019-10-17,2
14934,bc9bf8907516,2020-02-05,2
14935,3896332912c7,2022-10-26,2
14936,8eb1a117b8ad,2023-09-13,2
14937,19795f2cdbbe,2019-10-17,2
14938,3b99bdbc31d7,2020-12-04,2
14939,032d77bcd9f5,2019-10-17,2
14940,3d33051cad30,2022-04-27,2
14941,eb49770917f1,2024-09-25,2
14942,f31be503652a,2019-10-17,2
14943,9ae2b7f112cb,2020-06-04,2
14944,1a918efef45e,2019-10-17,2
14945,7f382473dffa,2019-10-17,2
14946,ab17ee7c74e7,2019-10-17,2
14947,96055fb8dbdd,2019-10-17,2
14948,eb78a3668d0d,2022-11-03,2
14949,aea8b6350476,2022-06-22,2
14950,454b2b24dc5d,2024-08-19,2
14951,1a5aee624f4b,2020-01-13,2
14952,4b7a626e9dfe,2022-02-15,2
14953,557f475ea1dc,2022-09-12,2
14954,374d72b776a0,2022-09-12,2
14955,56840499815f,2022-09-12,2
14956,c7bfb3c3d47f,2023-10-09,2
14957,acef75fe95b0,2020-01-13,2
14958,ae9c819187bd,2021-11-03,2
14959,ff6083b9764c,2019-10-17,2
14960,00274a69c705,2019-10-17,2
14961,10040e177e22,2019-10-17,2
14962,783a9e6b6933,2019-10-17,2
14963,8bf60d3cc38f,2022-09-15,2
14964,31a698422c1c,2019-10-17,2
14965,c3552c3399d9,2019-10-17,2
14966,8a4530decc78,2022-09-15,2
14967,78528c845086,2024-03-05,2
14968,fc8cd0f1f4dd,2019-10-17,2
14969,0cab4c1eb10c,2021-05-12,2
14970,63280f5c7575,2019-10-17,2
14971,c2e957595179,2021-04-19,2
14972,ff3ef40b73bf,2019-11-06,2
14973,73645ce5cd2c,2019-10-17,2
14974,7b213a6621bb,2024-08-07,2
14975,4760b0246c9d,2024-03-26,2
14976,92b04812dc83,2022-03-14,2
14977,bf3ee90c2b40,2023-09-13,2
14978,aed39cb77c13,2019-10-17,2
14979,9f32920e9129,2019-10-17,2
14980,5d86e683f07e,2019-10-17,2
14981,2bb386373fbe,2019-10-17,2
14982,6607906aa9aa,2019-10-17,2
14983,2862c0dbec1d,2019-10-17,2
14984,06645a8d033b,2019-10-17,2
14985,81a5fdfe4eff,2019-10-17,2
14986,c46d2cbb40cd,2019-10-17,2
14987,ede670c50706,2019-10-17,2
14988,1b57472c9130,2024-08-28,2
14989,1665b62133f8,2019-10-17,2
14990,d7b55c6d8d7c,2019-10-17,2
14991,ffca0c56e0b9,2021-03-05,2
14992,f0d53a7817b7,2022-02-14,2
14993,ccdc63077752,2019-10-17,2
14994,76b143d32791,2019-10-17,2
14995,562cf2af1874,2019-10-17,2
14996,37e4609afe26,2024-07-12,2
14997,6016869d5f6c,2024-07-12,2
14998,a6079ab80a8d,2023-12-21,2
14999,baf06355045d,2022-08-09,2
15000,64b94f6dcf6c,2021-03-05,2
15001,477c1129c562,2020-10-06,2
15002,cc5f1ab3ad1b,2023-11-21,2
15003,7f3e1e3c0693,2020-06-15,2
15004,8be82ca45b35,2019-10-17,2
15005,de1fa9efc478,2019-10-17,2
15006,625af7380c49,2019-10-17,2
15007,737af5d1acfa,2019-10-17,2
15008,7f67f5b36634,2020-10-08,2
15009,87817d417f36,2019-10-17,2
15010,7d6a7851669c,2019-10-17,2
