t,node_id,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
76,Supplier,0.0,0.0,876.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
76,W1,129.0,0.0,326.0,1298.0,210.0,0.0,EOD,0,0.0,2.58,0.0,17.1,0.0,19.68
76,W2,120.0,0.0,202.0,1278.0,202.0,0.0,EOD,0,0.0,2.4,0.0,17.02,0.0,19.419999999999998
76,R1,166.0,0.0,0.0,0.0,161.0,487.0,EOD,161,161.0,4.9799999999999995,0.0,0.0,0.0,4.9799999999999995
76,R2,70.0,0.0,0.0,260.0,86.0,0.0,EOD,86,86.0,2.1,0.0,0.0,0.0,2.1
76,R3,218.0,0.0,0.0,697.0,240.0,636.0,EOD,240,240.0,6.54,0.0,0.0,0.0,6.54
77,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
77,W1,449.0,0.0,151.0,1191.0,247.0,742.0,EOD,0,0.0,8.98,0.0,17.47,350.0,376.45
77,W2,120.0,0.0,442.0,1931.0,240.0,0.0,EOD,0,0.0,2.4,0.0,17.4,0.0,19.799999999999997
77,R1,0.0,45.0,0.0,422.0,211.0,0.0,EOD,211,166.0,0.0,22.5,0.0,0.0,22.5
77,R2,0.0,76.0,0.0,260.0,146.0,0.0,EOD,146,70.0,0.0,38.0,0.0,0.0,38.0
77,R3,0.0,71.0,0.0,697.0,289.0,0.0,EOD,289,218.0,0.0,35.5,0.0,0.0,35.5
78,Supplier,0.0,0.0,487.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
78,W1,152.0,0.0,211.0,1191.0,357.0,0.0,EOD,0,0.0,3.04,0.0,18.57,380.0,401.61
78,W2,88.0,0.0,0.0,1232.0,289.0,699.0,EOD,0,0.0,1.76,0.0,17.89,600.0,619.65
78,R1,0.0,255.0,0.0,422.0,210.0,0.0,EOD,210,0.0,0.0,127.5,0.0,0.0,127.5
78,R2,60.0,0.0,0.0,297.0,124.0,260.0,EOD,124,124.0,1.7999999999999998,0.0,0.0,0.0,1.7999999999999998
78,R3,0.0,374.0,0.0,1428.0,303.0,0.0,EOD,303,0.0,0.0,187.0,0.0,0.0,187.0
79,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
79,W1,287.0,0.0,124.0,1239.0,334.0,556.0,EOD,0,0.0,5.74,0.0,18.34,350.0,374.08
79,W2,88.0,0.0,303.0,1761.0,303.0,0.0,EOD,0,0.0,1.76,0.0,18.03,0.0,19.790000000000003
79,R1,8.0,0.0,0.0,421.0,159.0,422.0,EOD,159,159.0,0.24,0.0,0.0,0.0,0.24
79,R2,0.0,22.0,0.0,297.0,82.0,0.0,EOD,82,60.0,0.0,11.0,0.0,0.0,11.0
79,R3,108.0,0.0,0.0,731.0,215.0,697.0,EOD,215,215.0,3.2399999999999998,0.0,0.0,0.0,3.2399999999999998
80,Supplier,0.0,0.0,637.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
80,W1,287.0,0.0,365.0,1239.0,241.0,0.0,EOD,0,0.0,5.74,0.0,17.41,0.0,23.15
80,W2,149.0,0.0,0.0,1182.0,215.0,579.0,EOD,0,0.0,2.98,0.0,17.15,600.0,620.13
80,R1,0.0,121.0,0.0,421.0,129.0,0.0,EOD,129,8.0,0.0,60.5,0.0,0.0,60.5
80,R2,0.0,100.0,0.0,297.0,78.0,0.0,EOD,78,0.0,0.0,50.0,0.0,0.0,50.0
80,R3,0.0,115.0,0.0,1249.0,223.0,0.0,EOD,223,108.0,0.0,57.5,0.0,0.0,57.5
81,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
81,W1,3.0,0.0,288.0,1814.0,207.0,0.0,EOD,0,0.0,0.06,0.0,17.07,380.0,397.13
81,W2,149.0,0.0,223.0,1700.0,223.0,0.0,EOD,0,0.0,2.98,0.0,17.23,0.0,20.21
81,R1,162.0,0.0,0.0,0.0,138.0,421.0,EOD,138,138.0,4.859999999999999,0.0,0.0,0.0,4.859999999999999
81,R2,113.0,0.0,0.0,284.0,84.0,297.0,EOD,84,84.0,3.3899999999999997,0.0,0.0,0.0,3.3899999999999997
81,R3,0.0,357.0,0.0,1249.0,242.0,0.0,EOD,242,0.0,0.0,178.5,0.0,0.0,178.5
82,Supplier,0.0,0.0,430.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
82,W1,212.0,0.0,84.0,1179.0,222.0,635.0,EOD,0,0.0,4.24,0.0,17.22,350.0,371.46
82,W2,149.0,0.0,465.0,1700.0,242.0,0.0,EOD,0,0.0,2.98,0.0,17.42,0.0,20.400000000000002
82,R1,37.0,0.0,0.0,426.0,125.0,0.0,EOD,125,125.0,1.1099999999999999,0.0,0.0,0.0,1.1099999999999999
82,R2,43.0,0.0,0.0,284.0,70.0,0.0,EOD,70,70.0,1.29,0.0,0.0,0.0,1.29
82,R3,161.0,0.0,0.0,518.0,213.0,731.0,EOD,213,213.0,4.83,0.0,0.0,0.0,4.83
83,Supplier,0.0,0.0,894.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
83,W1,212.0,0.0,279.0,1179.0,195.0,0.0,EOD,0,0.0,4.24,0.0,16.95,0.0,21.189999999999998
83,W2,124.0,0.0,0.0,1047.0,213.0,653.0,EOD,0,0.0,2.48,0.0,17.13,600.0,619.61
83,R1,0.0,158.0,0.0,426.0,195.0,0.0,EOD,195,37.0,0.0,79.0,0.0,0.0,79.0
83,R2,0.0,39.0,0.0,284.0,82.0,0.0,EOD,82,43.0,0.0,19.5,0.0,0.0,19.5
83,R3,0.0,150.0,0.0,1196.0,311.0,0.0,EOD,311,161.0,0.0,75.0,0.0,0.0,75.0
84,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
84,W1,496.0,0.0,236.0,1199.0,277.0,604.0,EOD,0,0.0,9.92,0.0,17.77,350.0,377.69
84,W2,124.0,0.0,311.0,1725.0,311.0,0.0,EOD,0,0.0,2.48,0.0,18.11,0.0,20.59
84,R1,53.0,0.0,0.0,320.0,215.0,426.0,EOD,215,215.0,1.5899999999999999,0.0,0.0,0.0,1.5899999999999999
84,R2,124.0,0.0,0.0,0.0,121.0,284.0,EOD,121,121.0,3.7199999999999998,0.0,0.0,0.0,3.7199999999999998
84,R3,29.0,0.0,0.0,678.0,339.0,518.0,EOD,339,339.0,0.87,0.0,0.0,0.0,0.87
85,Supplier,0.0,0.0,588.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
85,W1,139.0,0.0,215.0,1199.0,336.0,0.0,EOD,0,0.0,2.7800000000000002,0.0,18.36,380.0,401.14
85,W2,3.0,0.0,0.0,1196.0,339.0,529.0,EOD,0,0.0,0.06,0.0,18.39,600.0,618.45
85,R1,0.0,172.0,0.0,320.0,225.0,0.0,EOD,225,53.0,0.0,86.0,0.0,0.0,86.0
85,R2,11.0,0.0,0.0,357.0,113.0,0.0,EOD,113,113.0,0.32999999999999996,0.0,0.0,0.0,0.32999999999999996
85,R3,0.0,289.0,0.0,1328.0,318.0,0.0,EOD,318,29.0,0.0,144.5,0.0,0.0,144.5
86,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
86,W1,274.0,0.0,113.0,1237.0,338.0,575.0,EOD,0,0.0,5.48,0.0,18.38,350.0,373.86
86,W2,3.0,0.0,318.0,1846.0,318.0,0.0,EOD,0,0.0,0.06,0.0,18.18,0.0,18.24
86,R1,23.0,0.0,0.0,440.0,125.0,320.0,EOD,125,125.0,0.69,0.0,0.0,0.0,0.69
86,R2,0.0,61.0,0.0,357.0,72.0,0.0,EOD,72,11.0,0.0,30.5,0.0,0.0,30.5
86,R3,0.0,506.0,0.0,1328.0,217.0,0.0,EOD,217,0.0,0.0,253.0,0.0,0.0,253.0
87,Supplier,0.0,0.0,656.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
87,W1,274.0,0.0,310.0,1237.0,197.0,0.0,EOD,0,0.0,5.48,0.0,16.97,0.0,22.45
87,W2,0.0,0.0,14.0,1328.0,217.0,518.0,EOD,0,0.0,0.0,0.0,17.17,600.0,617.17
87,R1,0.0,82.0,0.0,440.0,105.0,0.0,EOD,105,23.0,0.0,41.0,0.0,0.0,41.0
87,R2,0.0,128.0,0.0,357.0,67.0,0.0,EOD,67,0.0,0.0,64.0,0.0,0.0,64.0
87,R3,3.0,0.0,0.0,1171.0,169.0,678.0,EOD,169,169.0,0.09,0.0,0.0,0.0,0.09
88,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,1000.0,1000.0
88,W1,22.0,0.0,230.0,1772.0,172.0,0.0,EOD,0,0.0,0.44,0.0,16.72,380.0,397.16
88,W2,0.0,0.0,183.0,1863.0,169.0,0.0,EOD,0,0.0,0.0,0.0,16.69,0.0,16.69
88,R1,222.0,0.0,0.0,0.0,136.0,440.0,EOD,136,136.0,6.66,0.0,0.0,0.0,6.66
88,R2,155.0,0.0,0.0,252.0,74.0,357.0,EOD,74,74.0,4.6499999999999995,0.0,0.0,0.0,4.6499999999999995
88,R3,0.0,196.0,0.0,1171.0,199.0,0.0,EOD,199,3.0,0.0,98.0,0.0,0.0,98.0
89,Supplier,0.0,0.0,341.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
89,W1,280.0,0.0,74.0,1148.0,210.0,624.0,EOD,0,0.0,5.6000000000000005,0.0,17.1,350.0,372.7
89,W2,0.0,0.0,382.0,1863.0,199.0,0.0,EOD,0,0.0,0.0,0.0,16.99,0.0,16.99
89,R1,111.0,0.0,0.0,366.0,111.0,0.0,EOD,111,111.0,3.33,0.0,0.0,0.0,3.33
89,R2,93.0,0.0,0.0,252.0,62.0,0.0,EOD,62,62.0,2.79,0.0,0.0,0.0,2.79
89,R3,261.0,0.0,0.0,521.0,193.0,650.0,EOD,193,193.0,7.83,0.0,0.0,0.0,7.83
