t,node_id,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
76,W1,148.0,0.0,544.0,1922.0,210.0,0.0,EOD,0,0.0,2.96,0.0,17.1,0.0,20.060000000000002
76,W2,136.0,0.0,442.0,1953.0,202.0,0.0,EOD,0,0.0,2.72,0.0,17.02,0.0,19.74
76,R1,20.0,0.0,0.0,0.0,161.0,0.0,EOD,161,161.0,0.6,0.0,0.0,0.0,0.6
76,R2,0.0,149.0,0.0,407.0,86.0,0.0,EOD,86,0.0,0.0,74.5,0.0,0.0,74.5
76,R3,0.0,418.0,0.0,1093.0,240.0,0.0,EOD,240,0.0,0.0,209.0,0.0,0.0,209.0
77,Supplier,0.0,0.0,412.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
77,W1,521.0,0.0,223.0,981.0,247.0,941.0,EOD,0,0.0,10.42,0.0,17.47,350.0,377.89
77,W2,136.0,0.0,682.0,1953.0,240.0,0.0,EOD,0,0.0,2.72,0.0,17.4,0.0,20.119999999999997
77,R1,0.0,191.0,0.0,568.0,211.0,0.0,EOD,211,20.0,0.0,95.5,0.0,0.0,95.5
77,R2,112.0,0.0,0.0,0.0,146.0,407.0,EOD,146,146.0,3.36,0.0,0.0,0.0,3.36
77,R3,0.0,707.0,0.0,1093.0,289.0,0.0,EOD,289,0.0,0.0,353.5,0.0,0.0,353.5
78,Supplier,0.0,0.0,899.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
78,W1,521.0,0.0,580.0,981.0,357.0,0.0,EOD,0,0.0,10.42,0.0,18.57,0.0,28.990000000000002
78,W2,88.0,0.0,0.0,1030.0,289.0,923.0,EOD,0,0.0,1.76,0.0,17.89,600.0,619.65
78,R1,0.0,401.0,0.0,568.0,210.0,0.0,EOD,210,0.0,0.0,200.5,0.0,0.0,200.5
78,R2,0.0,12.0,0.0,0.0,124.0,0.0,EOD,124,112.0,0.0,6.0,0.0,0.0,6.0
78,R3,83.0,0.0,0.0,971.0,303.0,1093.0,EOD,303,303.0,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
79,Supplier,0.0,0.0,731.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
79,W1,28.0,0.0,421.0,1795.0,334.0,0.0,EOD,0,0.0,0.56,0.0,18.34,380.0,398.9
79,W2,88.0,0.0,303.0,1030.0,303.0,0.0,EOD,0,0.0,1.76,0.0,18.03,0.0,19.790000000000003
79,R1,8.0,0.0,0.0,0.0,159.0,568.0,EOD,159,159.0,0.24,0.0,0.0,0.0,0.24
79,R2,0.0,94.0,0.0,493.0,82.0,0.0,EOD,82,0.0,0.0,47.0,0.0,0.0,47.0
79,R3,0.0,132.0,0.0,971.0,215.0,0.0,EOD,215,83.0,0.0,66.0,0.0,0.0,66.0
80,Supplier,0.0,0.0,334.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
80,W1,28.0,0.0,662.0,1795.0,241.0,0.0,EOD,0,0.0,0.56,0.0,17.41,0.0,17.97
80,W2,88.0,0.0,518.0,2064.0,215.0,0.0,EOD,0,0.0,1.76,0.0,17.15,0.0,18.91
80,R1,0.0,121.0,0.0,0.0,129.0,0.0,EOD,129,8.0,0.0,60.5,0.0,0.0,60.5
80,R2,0.0,172.0,0.0,493.0,78.0,0.0,EOD,78,0.0,0.0,86.0,0.0,0.0,86.0
80,R3,0.0,355.0,0.0,971.0,223.0,0.0,EOD,223,0.0,0.0,177.5,0.0,0.0,177.5
81,Supplier,0.0,0.0,790.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
81,W1,300.0,0.0,160.0,814.0,207.0,981.0,EOD,0,0.0,6.0,0.0,17.07,350.0,373.07
81,W2,88.0,0.0,741.0,2064.0,223.0,0.0,EOD,0,0.0,1.76,0.0,17.23,0.0,18.990000000000002
81,R1,0.0,259.0,0.0,709.0,138.0,0.0,EOD,138,0.0,0.0,129.5,0.0,0.0,129.5
81,R2,0.0,256.0,0.0,493.0,84.0,0.0,EOD,84,0.0,0.0,128.0,0.0,0.0,128.0
81,R3,0.0,597.0,0.0,971.0,242.0,0.0,EOD,242,0.0,0.0,298.5,0.0,0.0,298.5
82,Supplier,0.0,0.0,1220.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
82,W1,300.0,0.0,382.0,814.0,222.0,0.0,EOD,0,0.0,6.0,0.0,17.22,0.0,23.22
82,W2,135.0,0.0,0.0,1034.0,242.0,1030.0,EOD,0,0.0,2.7,0.0,17.42,600.0,620.12
82,R1,0.0,384.0,0.0,709.0,125.0,0.0,EOD,125,0.0,0.0,192.0,0.0,0.0,192.0
82,R2,167.0,0.0,0.0,0.0,70.0,493.0,EOD,70,70.0,5.01,0.0,0.0,0.0,5.01
82,R3,161.0,0.0,0.0,983.0,213.0,971.0,EOD,213,213.0,4.83,0.0,0.0,0.0,4.83
83,Supplier,0.0,0.0,680.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
83,W1,300.0,0.0,577.0,1818.0,195.0,0.0,EOD,0,0.0,6.0,0.0,16.95,0.0,22.95
83,W2,135.0,0.0,213.0,1034.0,213.0,0.0,EOD,0,0.0,2.7,0.0,17.13,0.0,19.83
83,R1,130.0,0.0,0.0,0.0,195.0,709.0,EOD,195,195.0,3.9,0.0,0.0,0.0,3.9
83,R2,85.0,0.0,0.0,0.0,82.0,0.0,EOD,82,82.0,2.55,0.0,0.0,0.0,2.55
83,R3,0.0,150.0,0.0,983.0,311.0,0.0,EOD,311,161.0,0.0,75.0,0.0,0.0,75.0
84,Supplier,0.0,0.0,195.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
84,W1,656.0,0.0,396.0,1004.0,277.0,814.0,EOD,0,0.0,13.120000000000001,0.0,17.77,350.0,380.89
84,W2,135.0,0.0,524.0,1927.0,311.0,0.0,EOD,0,0.0,2.7,0.0,18.11,0.0,20.81
84,R1,0.0,85.0,0.0,458.0,215.0,0.0,EOD,215,130.0,0.0,42.5,0.0,0.0,42.5
84,R2,0.0,36.0,0.0,0.0,121.0,0.0,EOD,121,85.0,0.0,18.0,0.0,0.0,18.0
84,R3,0.0,489.0,0.0,983.0,339.0,0.0,EOD,339,0.0,0.0,244.5,0.0,0.0,244.5
85,Supplier,0.0,0.0,783.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
85,W1,139.0,0.0,215.0,1004.0,336.0,0.0,EOD,0,0.0,2.7800000000000002,0.0,18.36,380.0,401.14
85,W2,135.0,0.0,863.0,1927.0,339.0,0.0,EOD,0,0.0,2.7,0.0,18.39,0.0,21.09
85,R1,0.0,310.0,0.0,458.0,225.0,0.0,EOD,225,0.0,0.0,155.0,0.0,0.0,155.0
85,R2,0.0,149.0,0.0,517.0,113.0,0.0,EOD,113,0.0,0.0,74.5,0.0,0.0,74.5
85,R3,0.0,807.0,0.0,983.0,318.0,0.0,EOD,318,0.0,0.0,403.5,0.0,0.0,403.5
86,Supplier,0.0,0.0,650.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
86,W1,139.0,0.0,553.0,1812.0,338.0,0.0,EOD,0,0.0,2.7800000000000002,0.0,18.38,0.0,21.16
86,W2,0.0,0.0,12.0,893.0,318.0,1034.0,EOD,0,0.0,0.0,0.0,18.18,600.0,618.18
86,R1,23.0,0.0,0.0,0.0,125.0,458.0,EOD,125,125.0,0.69,0.0,0.0,0.0,0.69
86,R2,0.0,221.0,0.0,517.0,72.0,0.0,EOD,72,0.0,0.0,110.5,0.0,0.0,110.5
86,R3,0.0,41.0,0.0,1169.0,217.0,983.0,EOD,217,176.0,0.0,20.5,0.0,0.0,20.5
87,Supplier,0.0,0.0,338.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,500.0,500.0
87,W1,139.0,0.0,750.0,1812.0,197.0,0.0,EOD,0,0.0,2.7800000000000002,0.0,16.97,0.0,19.75
87,W2,0.0,0.0,229.0,1861.0,217.0,0.0,EOD,0,0.0,0.0,0.0,17.17,0.0,17.17
87,R1,0.0,82.0,0.0,0.0,105.0,0.0,EOD,105,23.0,0.0,41.0,0.0,0.0,41.0
87,R2,0.0,288.0,0.0,517.0,67.0,0.0,EOD,67,0.0,0.0,144.0,0.0,0.0,144.0
87,R3,0.0,210.0,0.0,1169.0,169.0,0.0,EOD,169,0.0,0.0,105.0,0.0,0.0,105.0
88,Supplier,0.0,0.0,752.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
88,W1,473.0,0.0,252.0,808.0,172.0,1004.0,EOD,0,0.0,9.46,0.0,16.72,350.0,376.18
88,W2,0.0,0.0,398.0,1861.0,169.0,0.0,EOD,0,0.0,0.0,0.0,16.69,0.0,16.69
88,R1,0.0,218.0,0.0,670.0,136.0,0.0,EOD,136,0.0,0.0,109.0,0.0,0.0,109.0
88,R2,155.0,0.0,0.0,0.0,74.0,517.0,EOD,74,74.0,4.6499999999999995,0.0,0.0,0.0,4.6499999999999995
88,R3,0.0,409.0,0.0,1169.0,199.0,0.0,EOD,199,0.0,0.0,204.5,0.0,0.0,204.5
89,Supplier,0.0,0.0,1093.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
89,W1,473.0,0.0,462.0,808.0,210.0,0.0,EOD,0,0.0,9.46,0.0,17.1,0.0,26.560000000000002
89,W2,0.0,0.0,597.0,1861.0,199.0,0.0,EOD,0,0.0,0.0,0.0,16.99,0.0,16.99
89,R1,0.0,329.0,0.0,670.0,111.0,0.0,EOD,111,0.0,0.0,164.5,0.0,0.0,164.5
89,R2,93.0,0.0,0.0,0.0,62.0,0.0,EOD,62,62.0,2.79,0.0,0.0,0.0,2.79
89,R3,0.0,602.0,0.0,1169.0,193.0,0.0,EOD,193,0.0,0.0,301.0,0.0,0.0,301.0
